Experimenter Name,Timestamp,System,Action Taken,User Time,System Time,% CPU,Elapsed Time,Max Resident Set Size,Avg Resident Set Size,Major Page Faults,Minor Page Faults,Voluntary Context Switches,Involuntary Context Switches,Swaps,File Input,File Output,Socket Sent,Socket Received,Signals Delivered,Pagesize
Howard Deiner,Fri Nov 20 16:37:12 UTC 2020,Linux ip-172-31-77-150 5.3.0-1023-aws #25~18.04.1-Ubuntu SMP Fri Jun 5 15:18:30 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Get Cassandra Data from S3 Bucket,0,0,100,00:00.0,3264,0,0,1136,23,1,0,0,8,0,0,0,4096
Howard Deiner,Fri Nov 20 16:37:13 UTC 2020,Linux ip-172-31-77-150 5.3.0-1023-aws #25~18.04.1-Ubuntu SMP Fri Jun 5 15:18:30 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Process S3 Data into Cassandra CSV File For Inport,0.1,0.03,106,00:00.1,3288,0,0,20483,264,29,0,0,24,0,0,0,4096
Howard Deiner,Fri Nov 20 16:50:11 UTC 2020,Linux ip-172-31-71-167 5.3.0-1023-aws #25~18.04.1-Ubuntu SMP Fri Jun 5 15:18:30 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Update Cassanda Schema,7.47,0.46,71,00:11.1,279616,0,0,88930,10074,15161,0,0,72,0,0,0,4096
Howard Deiner,Fri Nov 20 16:50:12 UTC 2020,Linux ip-172-31-71-167 5.3.0-1023-aws #25~18.04.1-Ubuntu SMP Fri Jun 5 15:18:30 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Get Cassandra Data from S3 Bucket,0,0,100,00:00.0,3256,0,0,1126,22,8,0,0,8,0,0,0,4096
Howard Deiner,Fri Nov 20 16:50:13 UTC 2020,Linux ip-172-31-71-167 5.3.0-1023-aws #25~18.04.1-Ubuntu SMP Fri Jun 5 15:18:30 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Process S3 Data into Cassandra CSV File For Inport,0.11,0.02,105,00:00.1,3348,0,0,20454,262,21,0,0,24,0,0,0,4096
Howard Deiner,Fri Nov 20 16:50:20 UTC 2020,Linux ip-172-31-71-167 5.3.0-1023-aws #25~18.04.1-Ubuntu SMP Fri Jun 5 15:18:30 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Load Cassandra Data,3.03,0.54,60,00:05.9,26356,0,0,218882,3957,8033,0,0,8,0,0,0,4096
Howard Deiner,Fri Nov 20 16:50:30 UTC 2020,Linux ip-172-31-71-167 5.3.0-1023-aws #25~18.04.1-Ubuntu SMP Fri Jun 5 15:18:30 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Test That Cassandra Data Loaded,4.39,0.66,58,00:08.6,26396,0,0,306040,6162,4317,0,0,8,0,0,0,4096
Howard Deiner,Fri Nov 20 17:01:50 UTC 2020,Linux ip-172-31-66-52 5.3.0-1023-aws #25~18.04.1-Ubuntu SMP Fri Jun 5 15:18:30 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Update Cassanda Schema,7.65,0.4,71,00:11.3,272608,0,0,87404,9161,12882,0,0,72,0,0,0,4096
Howard Deiner,Fri Nov 20 17:01:51 UTC 2020,Linux ip-172-31-66-52 5.3.0-1023-aws #25~18.04.1-Ubuntu SMP Fri Jun 5 15:18:30 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Get Cassandra Data from S3 Bucket,0,0,120,00:00.0,3112,0,0,1096,21,1,0,0,8,0,0,0,4096
Howard Deiner,Fri Nov 20 17:01:52 UTC 2020,Linux ip-172-31-66-52 5.3.0-1023-aws #25~18.04.1-Ubuntu SMP Fri Jun 5 15:18:30 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Process S3 Data into Cassandra CSV File For Inport,0.1,0.02,105,00:00.1,3352,0,0,20488,265,16,0,0,24,0,0,0,4096
Howard Deiner,Fri Nov 20 17:01:59 UTC 2020,Linux ip-172-31-66-52 5.3.0-1023-aws #25~18.04.1-Ubuntu SMP Fri Jun 5 15:18:30 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Load Cassandra Data,2.87,0.54,58,00:05.9,26448,0,0,218825,4483,7961,0,0,8,0,0,0,4096
Howard Deiner,Fri Nov 20 17:02:09 UTC 2020,Linux ip-172-31-66-52 5.3.0-1023-aws #25~18.04.1-Ubuntu SMP Fri Jun 5 15:18:30 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Test That Cassandra Data Loaded,4.23,0.71,58,00:08.4,26428,0,0,306158,5443,3148,0,0,8,0,0,0,4096
Howard Deiner,Fri Nov 20 17:04:57 UTC 2020,Linux ip-172-31-66-52 5.3.0-1023-aws #25~18.04.1-Ubuntu SMP Fri Jun 5 15:18:30 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Get Cassandra Data from S3 Bucket,0,0,100,00:00.0,3356,0,0,1130,23,2,0,0,8,0,0,0,4096
Howard Deiner,Fri Nov 20 17:14:02 UTC 2020,Linux ip-172-31-79-178 5.3.0-1023-aws #25~18.04.1-Ubuntu SMP Fri Jun 5 15:18:30 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Update Cassanda Schema,7.5,0.4,71,00:11.1,277804,0,0,92334,9123,15269,0,0,72,0,0,0,4096
Howard Deiner,Fri Nov 20 17:14:03 UTC 2020,Linux ip-172-31-79-178 5.3.0-1023-aws #25~18.04.1-Ubuntu SMP Fri Jun 5 15:18:30 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Get Cassandra Data from S3 Bucket,0,0,100,00:00.0,3204,0,0,1144,23,0,0,0,8,0,0,0,4096
Howard Deiner,Fri Nov 20 17:14:05 UTC 2020,Linux ip-172-31-79-178 5.3.0-1023-aws #25~18.04.1-Ubuntu SMP Fri Jun 5 15:18:30 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Process S3 Data into Cassandra CSV File For Inport,0.1,0.02,104,00:00.1,3364,0,0,20466,264,26,0,0,24,0,0,0,4096
Howard Deiner,Fri Nov 20 17:14:11 UTC 2020,Linux ip-172-31-79-178 5.3.0-1023-aws #25~18.04.1-Ubuntu SMP Fri Jun 5 15:18:30 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Load Cassandra Data,2.84,0.47,57,00:05.8,26368,0,0,218805,4640,5456,0,0,8,0,0,0,4096
Howard Deiner,Fri Nov 20 17:14:21 UTC 2020,Linux ip-172-31-79-178 5.3.0-1023-aws #25~18.04.1-Ubuntu SMP Fri Jun 5 15:18:30 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Test That Cassandra Data Loaded,4.31,0.64,58,00:08.5,26440,0,0,306226,6025,3620,0,0,8,0,0,0,4096
Howard Deiner,Fri Nov 20 17:16:09 UTC 2020,Linux ip-172-31-79-178 5.3.0-1023-aws #25~18.04.1-Ubuntu SMP Fri Jun 5 15:18:30 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Get Cassandra Data from S3 Bucket,0,0,120,00:00.0,3300,0,0,1155,23,0,0,0,8,0,0,0,4096
Howard Deiner,Fri Nov 20 17:17:09 UTC 2020,Linux ip-172-31-79-178 5.3.0-1023-aws #25~18.04.1-Ubuntu SMP Fri Jun 5 15:18:30 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Get Cassandra Data from S3 Bucket,9.69,0.51,89,00:11.4,51840,0,0,193302,976,194,0,0,48704,0,0,0,4096
Howard Deiner,Fri Nov 20 17:19:11 UTC 2020,Linux ip-172-31-79-178 5.3.0-1023-aws #25~18.04.1-Ubuntu SMP Fri Jun 5 15:18:30 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Process S3 Data into Cassandra CSV File For Inport,3.33,0.65,91,00:04.3,3324,0,1,21942,432,32,0,72,350864,0,0,0,4096
Howard Deiner,Fri Nov 20 17:51:39 UTC 2020,Linux ip-172-31-75-224 5.3.0-1023-aws #25~18.04.1-Ubuntu SMP Fri Jun 5 15:18:30 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Update Cassanda Schema,8.12,0.43,71,00:12.0,276756,0,0,89992,9711,14515,0,0,72,0,0,0,4096
Howard Deiner,Fri Nov 20 17:51:51 UTC 2020,Linux ip-172-31-75-224 5.3.0-1023-aws #25~18.04.1-Ubuntu SMP Fri Jun 5 15:18:30 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Get Cassandra Data from S3 Bucket,9.84,0.47,92,00:11.2,51588,0,0,193771,931,257,0,0,48696,0,0,0,4096
Howard Deiner,Fri Nov 20 17:51:57 UTC 2020,Linux ip-172-31-75-224 5.3.0-1023-aws #25~18.04.1-Ubuntu SMP Fri Jun 5 15:18:30 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Process S3 Data into Cassandra CSV File For Inport,3.32,0.59,93,00:04.2,3324,0,1,21766,431,51,0,72,350864,0,0,0,4096
Howard Deiner,Fri Nov 20 17:52:12 UTC 2020,Linux ip-172-31-75-224 5.3.0-1023-aws #25~18.04.1-Ubuntu SMP Fri Jun 5 15:18:30 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Load Cassandra Data,7.88,0.89,62,00:14.0,52660,0,0,252334,32630,14044,0,0,16,0,0,0,4096
Howard Deiner,Fri Nov 20 17:52:22 UTC 2020,Linux ip-172-31-75-224 5.3.0-1023-aws #25~18.04.1-Ubuntu SMP Fri Jun 5 15:18:30 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Test That Cassandra Data Loaded,4.49,0.7,55,00:09.4,26380,0,0,306380,5681,4865,0,0,8,0,0,0,4096Howard Deiner,Fri Nov 20 19:12:41 UTC 2020,Linux ip-172-31-75-15 5.3.0-1023-aws #25~18.04.1-Ubuntu SMP Fri Jun 5 15:18:30 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Update Cassanda Schema,8.04,0.40,74,0:11.33,267608,0,0,88186,8652,12901,0,0,72,0,0,0,4096
Howard Deiner,Fri Nov 20 19:12:54 UTC 2020,Linux ip-172-31-75-15 5.3.0-1023-aws #25~18.04.1-Ubuntu SMP Fri Jun 5 15:18:30 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Get Cassandra Data from S3 Bucket,9.81,0.42,90,0:11.33,51804,0,0,193717,970,318,0,0,48696,0,0,0,4096
Howard Deiner,Fri Nov 20 19:12:59 UTC 2020,Linux ip-172-31-75-15 5.3.0-1023-aws #25~18.04.1-Ubuntu SMP Fri Jun 5 15:18:30 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Process S3 Data into Cassandra CSV File For Inport,3.25,0.65,86,0:04.50,3384,0,1,21765,417,73,0,72,350864,0,0,0,4096
Howard Deiner,Fri Nov 20 19:13:15 UTC 2020,Linux ip-172-31-75-15 5.3.0-1023-aws #25~18.04.1-Ubuntu SMP Fri Jun 5 15:18:30 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Load Cassandra Data,7.97,0.85,62,0:14.11,52232,0,0,255617,45399,14132,0,0,16,0,0,0,4096
Howard Deiner,Fri Nov 20 19:13:25 UTC 2020,Linux ip-172-31-75-15 5.3.0-1023-aws #25~18.04.1-Ubuntu SMP Fri Jun 5 15:18:30 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Test That Cassandra Data Loaded,4.38,0.67,54,0:09.28,26436,0,0,306349,5727,4740,0,0,8,0,0,0,4096
Howard Deiner,Fri Nov 20 19:13:27 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Startup Cassandra,11.03,11.09,4,7:26.26,102264,0,0,148753,235652,2023,0,8,36784,0,0,0,4096
Howard Deiner,Fri Nov 20 19:34:10 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Shutdown Cassandra  (Client Side),3.71,1.67,9,0:55.60,101036,0,0,105422,41959,1220,0,0,600,0,0,0,4096
Howard Deiner,Fri Nov 20 19:40:24 UTC 2020,Linux ip-172-31-73-2 5.3.0-1023-aws #25~18.04.1-Ubuntu SMP Fri Jun 5 15:18:30 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Update Cassanda Schema,7.18,0.46,68,0:11.10,271544,0,0,86540,9557,12766,0,0,72,0,0,0,4096
Howard Deiner,Fri Nov 20 19:40:37 UTC 2020,Linux ip-172-31-73-2 5.3.0-1023-aws #25~18.04.1-Ubuntu SMP Fri Jun 5 15:18:30 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Get Cassandra Data from S3 Bucket,9.70,0.59,91,0:11.26,51656,0,0,193666,925,301,0,0,48696,0,0,0,4096
Howard Deiner,Fri Nov 20 19:40:42 UTC 2020,Linux ip-172-31-73-2 5.3.0-1023-aws #25~18.04.1-Ubuntu SMP Fri Jun 5 15:18:30 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Process S3 Data into Cassandra CSV File For Inport,3.35,0.64,91,0:04.38,3340,0,1,21804,411,64,0,72,350864,0,0,0,4096
Howard Deiner,Fri Nov 20 19:40:58 UTC 2020,Linux ip-172-31-73-2 5.3.0-1023-aws #25~18.04.1-Ubuntu SMP Fri Jun 5 15:18:30 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Load Cassandra Data,8.13,0.85,61,0:14.57,51952,0,0,254482,30050,19024,0,0,16,0,0,0,4096
Howard Deiner,Fri Nov 20 19:41:08 UTC 2020,Linux ip-172-31-73-2 5.3.0-1023-aws #25~18.04.1-Ubuntu SMP Fri Jun 5 15:18:30 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Test That Cassandra Data Loaded,4.38,0.69,54,0:09.38,26464,0,0,306158,5730,5128,0,0,8,0,0,0,4096
Howard Deiner,Fri Nov 20 19:41:10 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Startup Cassandra (Client Side),10.82,9.59,4,6:54.68,101600,0,0,147544,224127,1927,0,0,36696,0,0,0,4096
Howard Deiner,Fri Nov 20 19:58:21 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Shutdown Cassandra  (Client Side),3.54,2.04,7,1:16.91,98660,0,0,103565,43146,1136,0,0,616,0,0,0,4096
